"PRODUCT_CATEGORY_ID","PRODUCT_CATEGORY_TYPE_ID","CATEGORY_NAME","DESCRIPTION","LONG_DESCRIPTION","CATEGORY_IMAGE_URL","SMALL_CATEGORY_IMAGE_URL","LINK_ONE_IMAGE_URL","LINK_TWO_IMAGE_URL","PARENT_PRODUCT_CATEGORY_ID","FROM_DATE","THRU_DATE","SEQUENCE_NUM","EXTRA_DATA_1","EXTRA_DATA_2","EXTRA_DATA_3","EXTRA_DATA_4","EXTRA_DATA_5"
"50341714","CATALOG_CATEGORY","Frozen saba bananas","Frozen bananas","Frozen fruit","","","","","50340000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50341715","CATALOG_CATEGORY","Frozen sucrier bananas","Frozen bananas","Frozen fruit","","","","","50340000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50345201","CATALOG_CATEGORY","Frozen banana passion fruit","Frozen passion fruit","Frozen fruit","","","","","50340000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50347003","CATALOG_CATEGORY","Frozen banana flowers","Frozen nominant fruits","Frozen fruit","","","","","50340000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351701","CATALOG_CATEGORY","Frozen organic apple bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351702","CATALOG_CATEGORY","Frozen organic baby bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351703","CATALOG_CATEGORY","Frozen organic burro bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351704","CATALOG_CATEGORY","Frozen organic cavendish bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351705","CATALOG_CATEGORY","Frozen organic dominico bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351706","CATALOG_CATEGORY","Frozen organic green bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351707","CATALOG_CATEGORY","Frozen organic gros michel bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351708","CATALOG_CATEGORY","Frozen organic lacatan bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351709","CATALOG_CATEGORY","Frozen organic lady finger banana","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351710","CATALOG_CATEGORY","Frozen organic manzano bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351711","CATALOG_CATEGORY","Frozen organic mysore bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351712","CATALOG_CATEGORY","Frozen organic pisang mas bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351713","CATALOG_CATEGORY","Frozen organic red bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351714","CATALOG_CATEGORY","Frozen organic saba bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50351715","CATALOG_CATEGORY","Frozen organic sucrier bananas","Frozen organic bananas","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50355201","CATALOG_CATEGORY","Frozen organic banana passion fruit","Frozen organic passion fruit","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50357003","CATALOG_CATEGORY","Frozen organic banana flowers","Frozen organic nominant fruits","Frozen organic fruit","","","","","50350000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361701","CATALOG_CATEGORY","Canned or jarred apple bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361702","CATALOG_CATEGORY","Canned or jarred baby bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361703","CATALOG_CATEGORY","Canned or jarred burro bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361704","CATALOG_CATEGORY","Canned or jarred cavendish bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361705","CATALOG_CATEGORY","Canned or jarred dominico bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361706","CATALOG_CATEGORY","Canned or jarred green bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361707","CATALOG_CATEGORY","Canned or jarred gros michel bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361708","CATALOG_CATEGORY","Canned or jarred lacatan bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361709","CATALOG_CATEGORY","Canned or jarred lady finger banana","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361710","CATALOG_CATEGORY","Canned or jarred manzano bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361711","CATALOG_CATEGORY","Canned or jarred mysore bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361712","CATALOG_CATEGORY","Canned or jarred pisang mas bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361713","CATALOG_CATEGORY","Canned or jarred red bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361714","CATALOG_CATEGORY","Canned or jarred saba bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50361715","CATALOG_CATEGORY","Canned or jarred sucrier bananas","Canned or jarred bananas","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50365201","CATALOG_CATEGORY","Canned or jarred banana passion fruit","Canned or jarred passion fruit","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50367003","CATALOG_CATEGORY","Canned or jarred banana flowers","Canned or jarred nominant fruits","Canned or jarred fruit","","","","","50360000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371701","CATALOG_CATEGORY","Canned or jarred organic apple bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371702","CATALOG_CATEGORY","Canned or jarred organic baby bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371703","CATALOG_CATEGORY","Canned or jarred organic burro bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371704","CATALOG_CATEGORY","Canned or jarred organic cavendish bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371705","CATALOG_CATEGORY","Canned or jarred organic dominico bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371706","CATALOG_CATEGORY","Canned or jarred organic green bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371707","CATALOG_CATEGORY","Canned or jarred organic gros michel bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371708","CATALOG_CATEGORY","Canned or jarred organic lacatan bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371709","CATALOG_CATEGORY","Canned or jarred organic lady finger banana","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371710","CATALOG_CATEGORY","Canned or jarred organic manzano bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371711","CATALOG_CATEGORY","Canned or jarred organic mysore bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371712","CATALOG_CATEGORY","Canned or jarred organic pisang mas bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371713","CATALOG_CATEGORY","Canned or jarred organic red bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371714","CATALOG_CATEGORY","Canned or jarred organic saba bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50371715","CATALOG_CATEGORY","Canned or jarred organic sucrier bananas","Canned or jarred organic bananas","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50375201","CATALOG_CATEGORY","Canned or jarred organic banana passion fruit","Canned or jarred organic passion fruit","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50377003","CATALOG_CATEGORY","Canned or jarred organic banana flowers","Canned or jarred organic nominant fruits","Canned or jarred organic fruit","","","","","50370000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382101","CATALOG_CATEGORY","Apple banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382102","CATALOG_CATEGORY","Baby banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382103","CATALOG_CATEGORY","Burro banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382104","CATALOG_CATEGORY","Cavendish banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382105","CATALOG_CATEGORY","Dominico banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382106","CATALOG_CATEGORY","Green banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382107","CATALOG_CATEGORY","Gros michel banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382108","CATALOG_CATEGORY","Lacatan banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382109","CATALOG_CATEGORY","Lady finger banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382110","CATALOG_CATEGORY","Manzano banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382111","CATALOG_CATEGORY","Mysore banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382112","CATALOG_CATEGORY","Pisang mas banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382113","CATALOG_CATEGORY","Red banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382114","CATALOG_CATEGORY","Saba banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382115","CATALOG_CATEGORY","Sucrier banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382116","CATALOG_CATEGORY","Palillo banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382117","CATALOG_CATEGORY","Purple banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382118","CATALOG_CATEGORY","Isla banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50382119","CATALOG_CATEGORY","Bizcocho banana purees","Banana purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50385701","CATALOG_CATEGORY","Banana passion fruit purees","Passion fruit purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50387503","CATALOG_CATEGORY","Banana flower purees","Nominant fruit purees","Fresh fruit purees","","","","","50380000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391701","CATALOG_CATEGORY","Organic apple banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391702","CATALOG_CATEGORY","Organic baby banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391703","CATALOG_CATEGORY","Organic burro banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391704","CATALOG_CATEGORY","Organic cavendish banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391705","CATALOG_CATEGORY","Organic dominico banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391706","CATALOG_CATEGORY","Organic green banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391707","CATALOG_CATEGORY","Organic gros michel banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391708","CATALOG_CATEGORY","Organic lacatan banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391709","CATALOG_CATEGORY","Organic lady finger banan purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391710","CATALOG_CATEGORY","Organic manzano banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391711","CATALOG_CATEGORY","Organic mysore banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391712","CATALOG_CATEGORY","Organic pisang mas banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391713","CATALOG_CATEGORY","Organic red banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391714","CATALOG_CATEGORY","Organic saba banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50391715","CATALOG_CATEGORY","Organic sucrier banana purees","Organic banana purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50395301","CATALOG_CATEGORY","Organic banana passion fruit purees","Organic passion fruit purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50397103","CATALOG_CATEGORY","Organic banana flower purees","Nominant organic fruit purees","Organic fresh fruit purees","","","","","50390000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50406703","CATALOG_CATEGORY","Banana pink squash","Winter squashes and winter pumpkins","Fresh vegetables","","","","","50400000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50407009","CATALOG_CATEGORY","Banana leaves","Nominant vegetables","Fresh vegetables","","","","","50400000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50416603","CATALOG_CATEGORY","Organic banana pink squash","Organic winter squashes and winter pumpkins","Organic fresh vegetables","","","","","50410000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50417009","CATALOG_CATEGORY","Organic banana leaves","Nominant organic vegetables","Organic fresh vegetables","","","","","50410000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50426603","CATALOG_CATEGORY","Dried banana pink squash","Dried winter squashes and winter pumpkins","Dried vegetables","","","","","50420000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50426809","CATALOG_CATEGORY","Dried banana leaves","Dried nominant vegetables","Dried vegetables","","","","","50420000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50436603","CATALOG_CATEGORY","Dried organic banana pink squash","Dried organic winter squashes and winter pumpkins","Dried organic vegetables","","","","","50430000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50436809","CATALOG_CATEGORY","Dried organic banana leaves","Dried organic nominant vegetables","Dried organic vegetables","","","","","50430000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50446603","CATALOG_CATEGORY","Frozen banana pink squash","Frozen winter squashes and winter pumpkins","Frozen vegetables","","","","","50440000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50446809","CATALOG_CATEGORY","Frozen banana leaves","Frozen nominant vegetables","Frozen vegetables","","","","","50440000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50456603","CATALOG_CATEGORY","Frozen organic banana pink squash","Frozen organic winter squashes and winter pumpkins","Frozen organic vegetables","","","","","50450000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
"50456809","CATALOG_CATEGORY","Frozen organic banana leaves","Frozen organic nominant vegetables","Frozen organic vegetables","","","","","50450000","2025-07-23 13:04:22","","","Food Beverage and Tobacco Products","","","",""
