StoreNum|EventID
00001|8500
00012|8500
00014|8500
00020|8500
00024|8500
00026|8500
00027|8500
00029|8500
00030|8500
00031|8500
00032|8500
00034|8500
00036|8500
00037|8500
00038|8500
00039|8500
00041|8500
00042|8500
00046|8500
00048|8500
00049|8500
00052|8500
00055|8500
00056|8500
00057|8500
00058|8500
00059|8500
00060|8500
00065|8500
00067|8500
00069|8500
00070|8500
00071|8500
00074|8500
00075|8500
00076|8500
00077|8500
00078|8500
00079|8500
00080|8500
00081|8500
00082|8500
00084|8500
00085|8500
00086|8500
00087|8500
00088|8500
00089|8500
00090|8500
00094|8500
00095|8500
00096|8500
00099|8500
00100|8500
00101|8500
00102|8500
00104|8500
00109|8500
00112|8500
00113|8500
00114|8500
00115|8500
00116|8500
00117|8500
00118|8500
00119|8500
00120|8500
00123|8500
00125|8500
00127|8500
00130|8500
00131|8500
00133|8500
00136|8500
00139|8500
00141|8500
00144|8500
00145|8500
00147|8500
00151|8500
00153|8500
00158|8500
00159|8500
00160|8500
00163|8500
00164|8500
00165|8500
00167|8500
00168|8500
00169|8500
00171|8500
00175|8500
00177|8500
00179|8500
00181|8500
00183|8500
00187|8500
00189|8500
00193|8500
00194|8500
00196|8500
00197|8500
00203|8500
00204|8500
00205|8500
00210|8500
00211|8500
00212|8500
00214|8500
00215|8500
00216|8500
00219|8500
00220|8500
00221|8500
00223|8500
00227|8500
00231|8500
00232|8500
00233|8500
00235|8500
00236|8500
00237|8500
00239|8500
00240|8500
00241|8500
00242|8500
00244|8500
00245|8500
00247|8500
00250|8500
00253|8500
00254|8500
00256|8500
00258|8500
00263|8500
00264|8500
00266|8500
00269|8500
00271|8500
00276|8500
00277|8500
00279|8500
00281|8500
00285|8500
00286|8500
00287|8500
00289|8500
00290|8500
00291|8500
00292|8500
00294|8500
00296|8500
00297|8500
00298|8500
00303|8500
00304|8500
00306|8500
00307|8500
00313|8500
00314|8500
00315|8500
00318|8500
00319|8500
00323|8500
00324|8500
00326|8500
00327|8500
00328|8500
00331|8500
00334|8500
00335|8500
00337|8500
00340|8500
00342|8500
00344|8500
00346|8500
00349|8500
00351|8500
00354|8500
00355|8500
00356|8500
00359|8500
00360|8500
00361|8500
00370|8500
00371|8500
00372|8500
00375|8500
00380|8500
00382|8500
00384|8500
00385|8500
00386|8500
00387|8500
00388|8500
00390|8500
00391|8500
00393|8500
00396|8500
00403|8500
00406|8500
00409|8500
00410|8500
00411|8500
00412|8500
00413|8500
00414|8500
00419|8500
00421|8500
00422|8500
00427|8500
00429|8500
00430|8500
00436|8500
00440|8500
00441|8500
00445|8500
00446|8500
00447|8500
00450|8500
00454|8500
00456|8500
00457|8500
00460|8500
00462|8500
00463|8500
00464|8500
00469|8500
00470|8500
00471|8500
00474|8500
00479|8500
00483|8500
00484|8500
00487|8500
00489|8500
00491|8500
00493|8500
00495|8500
00496|8500
00498|8500
00499|8500
00500|8500
00501|8500
00502|8500
00503|8500
00505|8500
00506|8500
00507|8500
00508|8500
00509|8500
00512|8500
00513|8500
00516|8500
00520|8500
00522|8500
00524|8500
00525|8500
00527|8500
00530|8500
00532|8500
00538|8500
00547|8500
00552|8500
00556|8500
00557|8500
00560|8500
00562|8500
00563|8500
00564|8500
00570|8500
00572|8500
00573|8500
00574|8500
00575|8500
00576|8500
00578|8500
00579|8500
00580|8500
00582|8500
00583|8500
00589|8500
00598|8500
00599|8500
00600|8500
00603|8500
00604|8500
00608|8500
00609|8500
00610|8500
00611|8500
00612|8500
00613|8500
00614|8500
00615|8500
00616|8500
00617|8500
00618|8500
00619|8500
00620|8500
00621|8500
00622|8500
00624|8500
00625|8500
00626|8500
00627|8500
00628|8500
00629|8500
00630|8500
00631|8500
00632|8500
00633|8500
00634|8500
00635|8500
00639|8500
00640|8500
00641|8500
00642|8500
00644|8500
00646|8500
00650|8500
00653|8500
00654|8500
00655|8500
00656|8500
00658|8500
00660|8500
00661|8500
00662|8500
00663|8500
00664|8500
00665|8500
00669|8500
00671|8500
00672|8500
00674|8500
00675|8500
00676|8500
00678|8500
00680|8500
00681|8500
00682|8500
00683|8500
00686|8500
00688|8500
00721|8500
00800|8500
00801|8500
00802|8500
00803|8500
00804|8500
00805|8500
00807|8500
00810|8500
00812|8500
00813|8500
00814|8500
00818|8500
00821|8500
00822|8500
00824|8500
00826|8500
00827|8500
00828|8500
00834|8500
00835|8500
00836|8500
00837|8500
00838|8500
00839|8500
00842|8500
00844|8500
00849|8500
00853|8500
00862|8500
00863|8500
00865|8500
00871|8500
00872|8500
00875|8500
00876|8500
00877|8500
00878|8500
00879|8500
00886|8500
00888|8500
00889|8500
00890|8500
00892|8500
02007|8500
02010|8500
02011|8500
02012|8500
02018|8500
02019|8500
02020|8500
02021|8500
02022|8500
02024|8500
02026|8500
02029|8500
02032|8500
02034|8500
02035|8500
02036|8500
02037|8500
02038|8500
02039|8500
02040|8500
02041|8500
02042|8500
02046|8500
02047|8500
02048|8500
02050|8500
02053|8500
02054|8500
02056|8500
02057|8500
02058|8500
02061|8500
02062|8500
02063|8500
02065|8500
02067|8500
02072|8500
02077|8500
02078|8500
02081|8500
02083|8500
02084|8500
02085|8500
02087|8500
02089|8500
02091|8500
02092|8500
02093|8500
02095|8500
02096|8500
02097|8500
02098|8500
02100|8500
02101|8500
02102|8500
02105|8500
02106|8500
02107|8500
02108|8500
02109|8500
02110|8500
02111|8500
02114|8500
02115|8500
02116|8500
02117|8500
02118|8500
02120|8500
02121|8500
02122|8500
02123|8500
02124|8500
02125|8500
02126|8500
02127|8500
02129|8500
02130|8500
02131|8500
02132|8500
02133|8500
02135|8500
02136|8500
02137|8500
02138|8500
02140|8500
02141|8500
02142|8500
02143|8500
02144|8500
02146|8500
02147|8500
02148|8500
02149|8500
02150|8500
02156|8500
02157|8500
02158|8500
02159|8500
02160|8500
02161|8500
02163|8500
02164|8500
02165|8500
02166|8500
02167|8500
02168|8500
02169|8500
02170|8500
02171|8500
02172|8500
02174|8500
02175|8500
02176|8500
02180|8500
02182|8500
02184|8500
02185|8500
02186|8500
02187|8500
02188|8500
02189|8500
02190|8500
02192|8500
02193|8500
02194|8500
02195|8500
02196|8500
02198|8500
02199|8500
02200|8500
02201|8500
02202|8500
02203|8500
02204|8500
02205|8500
02206|8500
02207|8500
02208|8500
02212|8500
02213|8500
02215|8500
02217|8500
02218|8500
02219|8500
02220|8500
02221|8500
02223|8500
02224|8500
02225|8500
02226|8500
02227|8500
02228|8500
02229|8500
02230|8500
02232|8500
02233|8500
02234|8500
02235|8500
02239|8500
02240|8500
02242|8500
02243|8500
02245|8500
02248|8500
02249|8500
02250|8500
02251|8500
02252|8500
02253|8500
02254|8500
02255|8500
02256|8500
02257|8500
02258|8500
02260|8500
02261|8500
02263|8500
02264|8500
02266|8500
02268|8500
02271|8500
02272|8500
02274|8500
02276|8500
02277|8500
02278|8500
02279|8500
02280|8500
02281|8500
02282|8500
02304|8500
02305|8500
02306|8500
02307|8500
02309|8500
02310|8500
02311|8500
02312|8500
02313|8500
02314|8500
02315|8500
02316|8500
02317|8500
02318|8500
02319|8500
02320|8500
02321|8500
02322|8500
02323|8500
02324|8500
02325|8500
02326|8500
02327|8500
02328|8500
02329|8500
02330|8500
02331|8500
02332|8500
02333|8500
02334|8500
02335|8500
02336|8500
02337|8500
02338|8500
02339|8500
02340|8500
02913|8500
02928|8500
02937|8500
