CodeID|CodeTypeCode|RoleTypeCode|LongName|ReportingName|ReasonTypeID|SendToPos|InstantSend|SingleUseCoupon|HostOnly|CodeTypeCodeDescription|DistributionID|CodeID|DistributionCode|DistributionName|ChannelTypeCodeID|IsRedeemableOnline|IsRedeemableRetail|ComparableToDistributionID|ChannelTypeCodesDescription|DistributionID|StartDate|EndDate|CosmeticStartDate|CosmeticEndDate|DateEvent|IsSkuDriven|SirisEventLob|SirisEventNum|HasGracePeriod|AllowScan|ShowOnList|LobFilter|OtherFilter|StoreFilter|FilterTested|DistributionCirculation|HasStartGracePeriod|AutoApplyCoupon|AutoApplyHiLow|CodeID|DiscountTypeCode|AllowInRegularSales|AllowInEmployeeSales|CalcTypeCode|CalcAmount|Offer|IsConsignmentFunded|InvCategoryType|CodeCirculation|Forecast_ResponseRate|Forecast_TotalSales|DiscountTypeCodesdescription
10030|MARKET||Template Promotion Rules||||0|0|1|Marketing||10030||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC Canada','ABC US','DEF Consignment','DEF US')|Store_No IN ('00001','00012','00014','00020')|||1|1|1|10030||1|0|Percent|50.000000|BOGO 50%|1|Promotional||||
10030|MARKET||Template Promotion Rules||||0|0|1|Marketing||10030||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC Canada','ABC US','DEF Consignment','DEF US')|Store_No IN ('00001','00012','00014','00020')|||1|1|1|10030||1|0|Percent|20.000000|20% OFF 1 item|1|Promotional||||
10030|MARKET||Template Promotion Rules||||0|0|1|Marketing||10030||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC Canada','ABC US','DEF Consignment','DEF US')|Store_No IN ('00001','00012','00014','00020')|||1|1|1|10030||1|0|Dollar|20.000000|$20 OFF $100|1|Promotional||||
10030|MARKET||Template Promotion Rules||||0|0|1|Marketing||10030||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC Canada','ABC US','DEF Consignment','DEF US')|Store_No IN ('00001','00012','00014','00020')|||1|1|1|10030||1|0|Percent|10.000000|10% OFF 1 item|1|Promotional||||
10030|MARKET||Template Promotion Rules||||0|0|1|Marketing||10030||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC Canada','ABC US','DEF Consignment','DEF US')|Store_No IN ('00001','00012','00014','00020')|||1|1|1|10030||1|0|Dollar|5.000000|$5 OFF $25|1|Promotional||||
10030|MARKET||Template Promotion Rules||||0|0|1|Marketing||10030||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC Canada','ABC US','DEF Consignment','DEF US')|Store_No IN ('00001','00012','00014','00020')|||1|1|1|10030||1|0|Dollar|10.000000|$10 OFF $100|1|Promotional||||
10030|MARKET||Template Promotion Rules||||0|0|1|Marketing||10030||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC Canada','ABC US','DEF Consignment','DEF US')|Store_No IN ('00001','00012','00014','00020')|||1|1|1|10030||1|0|Dollar|15.000000|$15 OFF $75|1|Promotional||||
10030|MARKET||Template Promotion Rules||||0|0|1|Marketing||10030||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC Canada','ABC US','DEF Consignment','DEF US')|Store_No IN ('00001','00012','00014','00020')|||1|1|1|10030||1|0|Percent|10.000000|10% OFF $100|1|Promotional||||
10030|MARKET||Template Promotion Rules||||0|0|1|Marketing||10030||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC Canada','ABC US','DEF Consignment','DEF US')|Store_No IN ('00001','00012','00014','00020')|||1|1|1|10030||1|0|Percent|25.000000|BOGO 25%|1|Promotional||||
10040|OPERAT||Dissatisfied with Item||||0|1|1|Operational|10060|10040|200097|REASON CODE RULE|EMAIL|0|1||Email|10060|2025-05-05 00:00:00|2029-12-01 23:00:00|2025-05-05 00:00:00|2029-12-01 23:00:00||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10040||1|0||||1|Employee||||
10041|OPERAT||Found Money||||0|1|1|Operational|10031|10041|200063|REASON CODE RULE|EMAIL|0|1||Email|10031|2025-05-05 00:00:00|2029-12-01 23:59:00|2025-05-05 00:00:00|2029-12-01 23:59:00||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10041||1|0||||1|Employee||||
10042|OPERAT||Register Bank||||0|1|1|Operational|10059|10042|200095|REASON CODE RULE|EMAIL|0|1||Email|10059|2025-05-05 00:00:00|2029-12-01 23:59:00|2025-05-05 00:00:00|2029-12-01 23:59:00||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10042||1|0||||1|Employee||||
10043|OPERAT||Not Enough Money||||0|1|1|Operational|10058|10043|200093|REASON CODE RULE|EMAIL|0|1||Email|10058|2025-05-05 00:00:00|2029-12-01 23:59:00|2025-05-05 00:00:00|2029-12-01 23:59:00||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10043||1|0||||1|Promotional||||
10044|OPERAT||Military Discount||||0|1|1|Operational|10061|10044|200100|Military 10%|EMAIL|0|1||Email|10061|2025-05-05 00:00:00|2093-12-01 23:59:00|2025-05-05 00:00:00|2093-12-01 23:59:00||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10044||1|0|Percent|10.000000|Military 10% |1|Promotional||||
10045|OPERAT||Price Tag Error Discount||||0|1|1|Operational|10057|10045|200091|REASON CODE RULE|EMAIL|0|1||Email|10057|2025-05-05 00:00:00|2029-12-01 23:59:00|2025-05-05 00:00:00|2029-12-01 23:59:00||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10045||1|0||||1|Promotional||||
10060|MARKET||Test Coupon for In Store Validation 20% Off 1 ||||0|0|1|Marketing|10056|10060||test 20% off 1|EMAIL|0|1||Email|10056|2025-05-05 00:00:00|2025-05-07 23:59:00|2025-05-05 00:00:00|2025-05-07 23:59:00||0|||1|1|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10060||1|0|Percent|20.000000|20% OFF 1 item|1|Promotional||||
10061|MARKET||Test Single Use - 20% off 1||||0|0|1|Marketing||10061||||0|1|||||||||0|||1|1|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10061||1|0|Percent|20.000000|20% OFF 1 item|1|Promotional||||
10062|OPERAT||Miscellaneous||||0|1|1|Operational|10062|10062|200102|Reason Code Rule|EMAIL|0|1||Email|10062|2025-05-06 00:00:00|2025-05-06 23:59:00|2025-05-06 00:00:00|2025-05-06 23:59:00||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10062||1|0||||1|Promotional||||
10063|OPERAT||Register Bank||||0|1|1|Operational|10063|10063|200104|Register Bank|EMAIL|0|1||Email|10063|2025-05-06 00:00:00|2029-12-01 23:59:00|2025-05-06 00:00:00|2029-12-01 23:59:00||0|||1|1|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10063||1|0||||1|Employee||||
10064|OPERAT||Approved Travel Cash Advance||||0|1|1|Operational||10064||||0|1|||||||||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10064||1|0||||1|Promotional||||
10065|OPERAT||Dissatisfied with Item||||0|1|1|Operational||10065||||0|1|||||||||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10065||1|0||||1|Employee||||
10066|OPERAT||Incorrect Size||||0|1|1|Operational||10066||||0|1|||||||||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10066||1|0||||1|Employee||||
10067|OPERAT||NO PAYMENT||||0|1|1|Operational||10067||||0|1|||||||||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10067||1|0||||1|Employee||||
10068|OPERAT||Unwanted||||0|1|1|Operational||10068||||0|1|||||||||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10068||1|0||||1|Employee||||
10070|OPERAT||Keying Error||||0|1|1|Operational||10070||||0|1|||||||||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10070||1|0||||1|Employee||||
10071|OPERAT||MDSE ERROR||||0|1|1|Operational||10071||||0|1|||||||||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10071||1|0||||1|Promotional||||
10072|OPERAT||Not Enough Money||||0|1|1|Operational||10072||||0|1|||||||||0|||1|0|1|LineOfBusiness IN ('ABC US')|Store_No IN ('00538')|LineOfBusiness IN ('ABC US') AND Store_No IN ('00538')|||1|1|1|10072||1|0||||1|Promotional||||
10032|OPERAT||Birthday 35%||||0|1|1|Operational|10019|10032|BRTHDY|Birthday 35%|17|0|1||A-Spot|10019|2025-01-01 00:00:00|2099-12-31 23:59:00|2025-01-01 00:00:00|2099-12-31 23:59:00||0|||1|0|1||||||1|1|1|10032||1|1|Percent|35.000000|Birthday 35%|1|Promotional||||
10053|MARKET||Test Promotion 1000||||0|1|1|Marketing||10053||||0|1|||||||||0|||1|1|1||||||1|1|1|10053||1|0||||1|Promotional||||
10069|OPERAT||Charge Not Approved||||0|1|1|Operational||10069||||0|1|||||||||0|||1|0|1||||||1|1|1|10069||1|0||||1|Employee||||
